"PID","小票数","平均每单金额","年龄","性别.男性为1","香烟购买量","鲜食购买量","包装水购买量","茶饮料购买量","碳酸饮料购买量","冰淇淋购买量","酸奶/酸味奶购买量","肉食小食购买量","即食类主食购买量","啤酒购买量","牛奶购买量","糖果购买量","功能性饮料购买量","膨化食品购买量","糕点购买量","饼干购买量","熟食肉制品购买量","果蔬汁购买量","亚洲传统饮料购买量","卫生用品购买量"
"c82b2da2-88bf-4b00-845a-80543d7609cc",2,6.5,36,"1",0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"c917f4a7-599f-11e8-a84a-0a58ac130384",2,13.9,40,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"c93b369f-178c-4735-a44b-58161a5f98f1",2,2,25,"0",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"c95604c1-6726-4a6b-8057-5d11f908de63",3,16.5,20,"1",2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
"c96ea0b9-4fa0-11e8-83a2-0a58ac130356",2,6.75,23,"0",0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"c9b40d15-5903-11e8-a83d-0a58ac130384",2,12.7,39,"1",0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
"c9c9f31f-118f-11e8-a692-0a58ac13001a",2,2.75,18,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0
"ca1f9751-6b6c-45cf-8d43-7f97d7515e13",4,14.95,19,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ca58b581-619b-11e8-aa8e-0a58ac13039c",4,3.9,68,"0",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"ca60af43-bfab-4f70-adc8-6cbfe4a5a6c5",3,19.1333333333333,22,"1",0,0,0,0,0,0,4,0,0,0,2,0,0,0,3,0,0,0,0,0
"ca75080d-1e03-11e8-bbe7-0a58ac130020",2,3,14,"0",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ca8d7979-0739-11e8-af82-0a58ac130242",2,18.5,31,"1",1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"cab97e5a-9324-11e8-825f-0a58ac1305b1",2,27.95,22,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1
"cb2cf9f5-363b-11e8-940a-0a58ac1300a2",3,7,11,"0",0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"cb5f343e-292c-11e8-982b-0a58ac13027d",2,8,43,"1",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"cbe54f2a-a555-4fa8-a942-bd71c2b8a57a",2,17.35,18,"1",0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,2
"cc683cd7-1b78-11e8-a462-0a58ac130270",4,12.25,25,"1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ccb5e82b-0dfa-11e8-a64c-0a58ac13001a",4,8,24,"1",0,0,1,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0
"ccdac8f4-0edc-11e8-a65e-0a58ac13001a",2,3,28,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"cd09f8fb-0745-11e8-8ea7-0a58ac130242",2,19.225,21,"1",0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,2,0,0,0
"cd298383-53c1-41b8-bafe-bf7169ab4707",2,8.75,21,"1",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"cd48b7ab-4d20-11e8-b7a4-0a58ac130522",3,55,37,"1",4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"cd7e8498-0e15-11e8-a64d-0a58ac13001a",2,3.5,38,"1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"cda7b3ca-99d4-4660-ab76-e9f41de813e6",2,4.45,18,"1",0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
"cde569e9-1d31-41c5-949e-ad93159a377d",3,6.76666666666667,41,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cee7796f-0f69-4a9f-81f4-44dbf79b6177",2,18.5,24,"1",1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cf002744-47a2-11e8-b4ac-0a58ac130522",2,4.425,25,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"cf7a5d4d-4b49-11e8-b645-0a58ac130522",2,17.75,23,"1",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
"cfe6a0dd-bba2-420c-8f66-bc0499e2ee89",2,18.95,48,"1",1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"d049d22a-72a9-4ee5-b2fd-add22fcc0251",2,11.2,21,"0",0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"d0767e5f-4738-4a63-8c15-acced7432a68",2,24.75,46,"1",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d0a3c121-cab1-45e5-a474-81af3b1c7339",2,11.75,23,"0",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"d0c6b1df-5570-11e8-9ae3-0a58ac130375",2,16,21,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d0f6fb2e-93e5-11e8-8397-0a58ac1305b1",2,9.55,24,"1",0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0
"d14a384b-d3a0-42c4-a8c4-cef81c18111b",3,12.8333333333333,28,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"d154a955-96d0-4cb4-87d2-a57a2608fb57",3,5.23333333333333,24,"0",0,4,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
"d1578d82-631e-11e8-8666-0a58ac1303b3",3,73.5,50,"1",10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"d1a1372c-252f-4ffd-b61d-f18a5e80995c",2,12.5,53,"1",1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"d1a4abeb-8eef-11e8-bcdc-0a58ac1305b1",2,2.5,30,"1",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d20183f8-8419-11e8-b1c6-0a58ac1303f0",2,38.6,25,"1",0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0
"d2128a9b-12c0-493f-97fd-ff71f6d7ad5b",2,13,63,"1",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
"d2bfb92b-6c16-4be2-8ba1-0326dde72563",3,6.3,48,"1",0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0
"d2e6f699-6466-11e8-868f-0a58ac1303b3",2,6.75,42,"1",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d2f190ad-ee09-4ac1-9af8-ce55cc9dfc0d",2,7.5,17,"1",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"d38aedb2-96aa-42d5-8a57-da73e3263e26",2,4,28,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"d3b2d38c-0130-4159-abf1-4fb0d14bb118",2,5.75,26,"0",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"d3cfc29a-bbff-490c-98cc-bd98e8f72c08",2,9.25,39,"1",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d3e1a390-80e9-4b1d-803c-52422b3af981",3,13.6666666666667,30,"1",4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d40d3998-3278-11e8-b246-0a58ac130054",4,11.725,23,"1",0,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"d42459ec-1d6c-460c-9e09-8a6ce55651d9",2,3.4,24,"0",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"d4330c3c-3bc8-11e8-85f2-0a58ac130136",5,8.18,36,"0",0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"d43f5d1b-1f69-11e8-bc2e-0a58ac130020",2,6,31,"0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"d4a5b595-2066-11e8-bc59-0a58ac130020",2,18.9,23,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"d4ceb41b-2323-11e8-876e-0a58ac130275",2,17.5,17,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,1,0
"d52d579b-4119-11e8-bd31-0a58ac130510",2,12.25,30,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d5322610-9329-49e8-ba5b-527c08ee2153",5,9,28,"1",2,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"d57ad54d-d5d5-4397-b900-92d8552baa46",2,7,23,"1",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"d5af835b-7e84-11e8-aeb3-0a58ac130661",2,3,28,"1",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d63a123f-0ed0-11e8-a65d-0a58ac13001a",2,8.5,22,"1",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"d666c546-1239-11e8-a69f-0a58ac13001a",2,5.7,21,"0",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"d71650b1-ba7c-4ff9-8ccf-8f241991ef4e",2,8.5,24,"0",0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
"d7176358-f684-4f0f-ab67-be3333e02608",6,14.25,23,"0",0,0,1,1,1,0,3,0,0,0,4,0,0,0,2,1,0,2,0,0
"d7ae9a7d-5d06-4393-801a-e03347ad9f6b",2,3.85,24,"0",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7b992b6-1e57-4146-ba1d-022cbb5a5572",2,7.65,17,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"d80d8749-dd6c-4c02-8fbe-8c48318e9ecb",2,25.175,35,"1",0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,1,0,0,0
"d8687716-3a3c-11e8-85d1-0a58ac130136",2,7.2,18,"0",0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"d8cb6573-2a55-11e8-8a41-0a58ac13027d",2,4.75,36,"0",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8d78a60-8c04-11e8-b7fb-0a58ac1305b1",2,29.4,18,"1",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
"d8dea8df-3750-11e8-a674-0a58ac130128",4,3.125,14,"0",0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"d8ece792-357b-11e8-9556-0a58ac13009d",2,16.2,28,"1",0,0,0,1,0,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0
"d8f1a8b7-0f84-11e8-a66e-0a58ac13001a",7,12.4,27,"1",3,0,0,0,2,0,0,3,0,0,2,1,0,0,0,0,0,0,4,0
"d97083db-67f6-11e8-a94a-0a58ac130590",2,21,26,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da3bdb18-0323-11e8-b63e-0a58ac13023c",2,6.25,28,"1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"da66b0ba-3a5e-11e8-85d5-0a58ac130136",2,7.65,21,"1",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"dabb4304-2118-11e8-bc71-0a58ac130020",2,8.5,29,"1",0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"db490f19-576d-11e8-a284-0a58ac130603",6,5.71666666666667,32,"1",0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
"db4d76dd-7652-42a8-a000-fd25d75d3555",3,12.6,53,"1",2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"db90d229-d2b2-4202-911c-6adc1a24ef9f",3,4.16666666666667,32,"1",0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0
"dba97049-9c23-4688-8cc5-11a92f9dcd0e",2,6.65,25,"0",0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"dbdf8d20-84be-4057-80a7-1a1f55fc9ce3",2,5.25,19,"1",0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc1979dc-4a07-11e8-b59d-0a58ac130522",2,18.55,37,"0",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc270465-9478-11e8-8497-0a58ac1305b1",4,25.65,28,"1",3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"dc528e60-22ad-4a90-bb26-88d4848942b9",2,11.75,25,"0",0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
"dc9096c6-1559-11e8-a6e5-0a58ac13001a",2,6.15,17,"0",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"dd0bdb03-ce05-4283-9c5f-aa9f044fd6e5",3,4,20,"1",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd4319cb-7b88-11e8-9850-0a58ac130661",4,12.85,24,"1",2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"dd4c6a41-19ee-11e8-a750-0a58ac13001a",3,6.66666666666667,37,"0",0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
"dd6e84fb-513b-11e8-83ef-0a58ac130356",2,13.25,22,"1",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dd7d8beb-8651-11e8-927e-0a58ac13066c",2,7.75,32,"0",0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0
"ddb1a8d5-1ad7-11e8-a76a-0a58ac13001a",2,12.25,53,"0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ddd03fad-1f7a-11e8-bc37-0a58ac130020",8,8.5375,39,"1",0,1,0,1,0,0,0,1,0,6,0,0,0,1,0,1,0,1,0,0
"de3f46e7-a6a9-4059-9e5b-18f2bf61a99a",2,6.75,29,"0",0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"de5c55df-3e34-11e8-b5de-0a58ac130503",2,7.41666666666667,4,"0",0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"de6de3c1-0a7e-11e8-84a0-0a58ac13024a",2,15.7,27,"1",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"df4663bd-5053-4af5-b7b8-3d0007bd518c",2,10.05,17,"0",0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0
"df4f4ffa-52bf-11e8-ba36-0a58ac13035b",2,2,32,"1",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df53dc8c-4d3a-11e8-b7cf-0a58ac130522",2,3,39,"1",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df5db9e6-bc03-4378-8136-f24960375575",4,4.25,30,"1",0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"dfad615c-79f4-11e8-961f-0a58ac130661",2,10.4,22,"1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"e03d550a-7ec4-11e8-af7e-0a58ac130661",2,2.75,15,"1",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e064fe08-3dc8-4b3e-a634-f86446a62ac1",2,5.5,28,"0",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
"e0a3822b-8fbe-11e8-bdd8-0a58ac1305b1",3,2,21,"1",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e10ac33d-ebc3-4500-b1e9-4874a489aa76",2,14.25,25,"1",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e119b79e-059d-406a-b171-8c0f9aab83ea",2,9.5,22,"0",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"e121d1db-a92e-4fdb-a557-e850f736b962",2,18.450001,48,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e14563d6-5c2f-4796-95a0-2def04fc33b5",2,10.4,23,"0",0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e155adb8-8bc4-11e8-b73e-0a58ac1305b1",4,6.625,19,"0",0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"e26e0465-c993-4c52-ac0c-151b95254933",3,5.16666666666667,56,"0",1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"e2bfe82a-8ff5-11e8-be3d-0a58ac1305b1",2,5.75,40,"1",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"e51ff4a2-479f-4d50-87c6-300069cc5bf3",3,35.7,42,"0",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0
"e581ba93-11a8-11e8-a693-0a58ac13001a",3,15.8333333333333,27,"1",2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"e6361f9b-82e9-4c28-b209-a844ffe904fe",2,4,29,"1",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"e67b35a7-109a-4b63-aef5-fc0e1aa698dc",2,21,51,"1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e6b0503b-2f43-11e8-8b58-0a58ac130032",2,2.75,20,"1",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e6bb9484-1aef-11e8-a76b-0a58ac13001a",6,32.25,28,"1",8,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"e7217ccd-7424-48d3-a0d4-29560b7dbcdd",3,2.5,46,"1",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e742e147-b62d-48d4-b655-c19d685f24df",2,22.6,27,"1",1,0,0,1,0,0,0,8,1,0,0,0,0,0,0,1,1,0,0,0
"e7694970-4924-48ff-9c42-b0f50a6c9e13",4,7.25,32,"0",0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"e785b317-8993-49f8-942f-887d4eb87601",3,7.26666666666667,38,"0",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"e7fddccb-b229-4085-8b5f-a0468a72ea0a",3,12.7666666666667,23,"1",1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e80e7f9b-69f0-48ff-ae76-a7083f9c15ba",2,10.25,49,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e86c4ea3-2623-40c0-8d45-52f3dd36a488",2,7.25,25,"1",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"e874e667-9ca3-482a-95cb-f700bfe36242",5,11.1,23,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"e8c1ced4-6bf6-4230-af58-30c6fc0e7a67",2,32.45,50,"0",0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,4,1,0,0,0
"e92a6566-f9c4-4f7a-8ae8-eaa03e3bbb0d",2,8.95,25,"1",0,2,0,1,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0
"e92dc3f5-5174-11e8-83f2-0a58ac130356",2,13,45,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e95b1857-84b6-11e8-b25f-0a58ac1303f0",2,5.5,17,"1",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"e980b289-01c7-4dcd-8803-dff219720b7f",2,8.65,28,"0",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9ae635f-d355-4eb8-aee3-9f7d64427c56",3,7.83333333333333,32,"1",0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9c1d288-8522-4bef-8ca6-dddbf10105cd",7,6.02857142857143,26,"1",0,0,0,0,0,0,1,0,4,0,0,0,0,2,0,0,1,0,0,0
"e9dc695f-3155-4165-be65-50661938f7df",3,4.5,16,"1",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9f0b93c-1550-11e8-a6e4-0a58ac13001a",3,9.46666666666667,28,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea0210e1-0cc9-11e8-a62e-0a58ac13001a",2,20.5,27,"1",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea5bcf0f-2f92-4ae5-9d78-8b29141dabb3",3,9,31,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
"ea787815-50dd-11e8-83d0-0a58ac130356",6,3.98333333333333,22,"0",0,2,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"ea89c996-5fff-11e8-aa39-0a58ac13039c",2,29.25,47,"1",2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"eb069979-53ca-4f9e-a128-be125f21f29f",2,9,15,"0",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"eb70acef-7684-11e8-9181-0a58ac130661",2,4.25,29,"0",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec0b4d9a-a16c-4bda-9f5d-c66ae6fab079",2,5.5,18,"0",0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ec214266-621a-4a2e-8352-b194fec69ee6",2,9.5,32,"0",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ec489e2a-6d3e-42ef-a313-58d6d4609db3",2,4.75,29,"1",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ecca40f8-7bb0-4052-8639-3f7254eab08f",3,31.65,25,"0",0,0,0,0,0,0,0,5,5,0,0,1,0,2,0,3,0,0,0,0
"ecf00de8-f14a-472d-81fd-c6dab39039c9",4,5.5,21,"0",0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"ecfc3b67-d4f2-4a32-b205-b1ff19a2fb96",2,2.75,18,"1",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed012a81-3116-48fb-ad7d-813af59eab13",2,8.5,23,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ed079228-9a66-4446-9425-b70fa5932475",2,5.15,27,"1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"ed2cc17a-3a04-4d95-a717-48c1d101937b",5,3.9,22,"0",0,0,0,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0
"ed7806c6-4b2a-11e8-9c9f-0a58ac1300da",2,6,47,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"ed7af8e6-6634-11e8-a8c7-0a58ac130590",3,12.3333333333333,41,"1",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"edadde29-ce21-4d39-bb5e-138f03f93924",7,20.9285714285714,29,"1",5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"edb95e34-3729-11e8-a63e-0a58ac130128",2,6.25,22,"0",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"edd886e5-80f1-11e8-ae8d-0a58ac1303f0",2,4,20,"1",0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ee0e04b2-0e6e-11e8-a659-0a58ac13001a",2,5.75,19,"0",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ee5b7c11-1fcd-47a4-91d5-4f488914d364",2,43.6499995,25,"1",0,1,0,0,1,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0
"ee7f5e0e-506c-11e8-83c6-0a58ac130356",5,4.38,17,"1",0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"ee9636a4-46da-11e8-bef0-0a58ac13033c",2,10.25,24,"1",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"ee9f1541-0fc3-41a6-bcb6-9a43f97fb48c",3,8.8,43,"0",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"ef105790-a8ab-476a-8da3-4c35f391c1d1",2,11.1,23,"0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"ef667e8e-3a5f-4cc2-b324-fd1ccd8bb465",2,15.5,34,"1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ef6e44d6-0d48-4121-947a-d79b1317049e",2,11,21,"1",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ef76206c-1ba9-11e8-a863-0a58ac130270",2,5.75,23,"0",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"efae5239-29f9-11e8-8046-0a58ac13027d",8,9.4375,36,"1",0,0,4,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"f0006d77-362a-11e8-95b4-0a58ac13009d",7,5.47142857142857,20,"0",1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0
"f02a1bc2-e9eb-4999-9f0b-b42e55340482",3,6.6,49,"0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"f02efa06-83d8-4ad8-b06d-b417b1c23914",3,44.9666666666667,34,"1",2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0
"f04aa6cf-1bba-45bb-a6fe-3d0f29091814",3,7.73333333333333,16,"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f0d72f2b-edaf-4ef4-9385-2a5f810e3ca6",6,6,19,"1",1,0,1,2,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"f0ef6d63-4309-11e8-b284-0a58ac130517",3,4.9,19,"1",0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"f106bacc-9cad-4036-a292-03ec8bb9f462",2,14.3,21,"1",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"f113db61-62af-480d-89ab-7d3ae6e62744",3,7.5,27,"1",0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
"f163e230-ffac-468a-bd23-d278d0d71907",2,7.15,34,"1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"f16babbf-1d36-4e8e-9c23-6073f79111d1",3,16.0666666666667,20,"1",0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,1,1,0
"f17c4610-701f-4182-8128-0732254c5d9e",5,16.8,27,"0",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
